"가맹점집계구코드(TOT_REG_CD)","내국인업종코드(SB_UPJONG_CD)","기준년월(TS_YM)","일별(TS_YMD)","개인법인구분(PSN_CPR)","성별(SEX_CCD)","연령대별(AGE_GB)","카드이용금액계(AMT_CORR)","카드이용건수(USECT_CORR)"
"1116071020004","SB030","201809","20180916","법인","M","20대",553300,15.09
"1114071040007","SB008","202001","20200131","개인","M","40대",5030,20.12
"1121058010014","SB030","201812","20181226","개인","F","70대이상",160960,15.09
"1113075040005","SB013","202005","20200518","개인","F","60대",591025,25.15
"1105060020016","SB003","202003","20200305","개인","F","50대",85510,63.7
"1101072010014","SB056","201709","20170916","개인","F","40대",831846.31,10.06
"1109071040001","SB007","201702","20170226","개인","F","",19114,5.03
"1106091070002","SB001","201907","20190715","개인","M","60대",193655,15.09
"1101053020701","SB043","201906","20190627","개인","M","30대",45270,10.06
"1117056020011","SB021","202107","20210725","개인","F","",154700,5.03
"1121072030008","SB008","201910","20191015","개인","F","50대",483684.8,15.09
"1121073010001","SB039","202009","20200904","개인","F","40대",22132,9.1
"1124058020004","SB019","202003","20200309","개인","F","70대이상",208493.5,5.03
"1112059051601","SB013","201910","20191028","개인","F","40대",133295,5.03
"1111073030105","SB006","202104","20210428","개인","M","40대",27665,10.06
"1105059010019","SB001","202005","20200519","개인","M","50대",1006000,20.12
"1122061020004","SB035","201801","20180104","개인","F","40대",33198,45.27
"1123067020206","SB001","201902","20190207","개인","F","40대",116193,5.03
"1122063030005","SB039","201801","20180115","개인","M","",1484856,5.03
"1112055030006","SB051","201710","20171029","개인","M","30대",115187,10.06
"1125073030801","SB002","202002","20200209","개인","M","50대",100801.2,30.18
"1115072030031","SB008","201811","20181120","개인","M","10대",50803,80.48
"1113076010005","SB001","201705","20170531","개인","F","20대",128265,40.24
"1111060011003","SB039","201911","20191118","개인","F","40대",49797,30.18
"1108062020002","SB006","201906","20190618","개인","M","40대",3091438,10.06
"1117051020103","SB020","202006","20200622","개인","M","60대",48288,10.06
"1108065010001","SB013","201702","20170214","개인","F","20대",1703520,5.03
"1115072030031","SB052","201702","20170208","개인","F","60대",269356.5,20.12
"1121061010004","SB004","201705","20170520","개인","F","40대",42755,10.06
"1115072030006","SB016","201803","20180328","개인","M","50대",481723.1,5.03
"1119070010008","SB008","201810","20181010","개인","F","70대이상",965760,9.1
"1116059010016","SB053","202012","20201215","개인","M","50대",145600,45.27
"1102057020007","SB003","201810","20181016","개인","M","30대",40240,10.06
"1119062010003","SB020","201709","20170929","개인","","40대",160960,5.03
"1101067010004","SB020","202012","20201214","개인","M","40대",14335.5,5.03
"1117070010009","SB006","202005","20200503","개인","M","20대",17102,5.03
"1115058030202","SB007","201908","20190817","개인","F","40대",99594,10.06
"1113070020001","SB016","201705","20170530","개인","M","50대",573420,5.03
"1102060030001","SB001","201807","20180723","개인","M","10대",764786.35,5.03
"1122060020001","SB001","201705","20170509","개인","M","20대",110660,35.21
"1111061030302","SB001","201805","20180515","개인","M","30대",105630,5.03
"1115053030013","SB008","201706","20170602","개인","M","30대",35210,10.06
"1107057010010","SB016","201909","20190925","개인","M","",258542,10.06
"1106086040001","SB006","201904","20190410","개인","F","50대",10060,15.09
"1102065020011","SB005","201710","20171016","개인","M","",85007,10.06
"1119066010010","SB016","201706","20170622","개인","F","30대",172529,20.12
"1125059010004","SB042","202104","20210417","개인","F","40대",32695,5.03
"1110055020101","SB001","201803","20180305","개인","M","60대",116193,10.06
"1103074050009","SB001","201707","20170707","개인","F","60대",570905,20.12
"1119067020008","SB020","201710","20171031","개인","M","20대",603851.5,5.03
"1103066020005","SB001","201806","20180617","개인","M","10대",37725,54.6
"1116069030004","SB016","202012","20201204","개인","F","50대",251500,5.03
"1110055050001","SB020","202107","20210722","개인","F","40대",241440,40.24
"1117072050001","SB007","201912","20191205","개인","M","20대",1053835.3,20.12
"1105055020008","SB033","202010","20201025","개인","F","50대",516581,25.15
"1110051030001","SB016","201804","20180424","개인","M","20대",217799,75.45
"1124059030119","SB020","201809","20180919","개인","F","60대",166593.6,30.18
"1125051020110","SB025","202106","20210601","개인","F","",108145,40.24
"1109070010007","SB016","201810","20181028","법인","F","",1121690,5.03
"1111078050001","SB007","202105","20210513","개인","M","",379765,10.06
"1105066010101","SB005","201804","20180410","개인","M","20대",32695,35.21
"1113069020003","SB047","202004","20200417","개인","M","40대",77462,15.09
"1103073040002","SB013","201808","20180823","개인","M","70대이상",1006000,5.03
"1115061010008","SB007","201902","20190228","개인","M","40대",294758,10.06
"1120073040001","SB049","201802","20180209","개인","M","60대",44767,15.09
"1123071030016","SB001","201807","20180709","개인","M","30대",119160.7,40.24
"1121054010303","SB054","201801","20180122","개인","F","40대",238925,10.06
"1108060030003","SB001","201712","20171203","개인","M","30대",10060,25.15
"1122053010011","SB044","202010","20201022","개인","M","40대",60360,5.03
"1101073010001","SB039","201908","20190801","개인","F","50대",15593,60.36
"1118055020012","SB008","201911","20191123","개인","F","30대",326950,25.15
"1116064030001","SB008","201901","20190121","개인","M","20대",201200,35.21
"1121064020009","SB054","201902","20190220","법인","M","30대",147379,160.96
"1120063010007","SB054","201801","20180110","개인","M","60대",102612,15.09
"1117067020301","SB001","201805","20180509","개인","F","30대",100600,109.2
"1120070050001","SB025","201707","20170729","개인","M","10대",45270,5.03
"1125055030001","SB006","201902","20190220","개인","","40대",70420,10.06
"1119068030007","SB016","202003","20200319","개인","F","60대",45270,5.03
"1123071010006","SB016","201710","20171008","개인","F","50대",148083.2,60.36
"1121080011201","SB008","202001","20200114","개인","M","50대",110157,5.03
"1114068040003","SB001","202012","20201207","개인","M","70대이상",26156,5.03
"1121072030008","SB019","201710","20171010","개인","M","20대",554372,10.06
"1119062010005","SB007","202008","20200828","개인","M","40대",5030,5.03
"1109075020001","SB008","201712","20171223","법인","F","30대",448173,5.03
"1105067020011","SB008","201703","20170307","개인","F","20대",1065706.1,10.06
"1114072010003","SB007","201904","20190403","개인","F","50대",78468,20.12
"1122063040202","SB042","202006","20200623","개인","M","30대",279165,30.18
"1123064040002","SB002","201710","20171030","개인","F","",70420,10.06
"1116067010301","SB030","202006","20200621","개인","M","70대이상",160306.1,5.03
"1121061010014","SB043","202002","20200223","개인","M","60대",150900,20.12
"1102054010001","SB016","201710","20171019","개인","F","",33198,85.51
"1116051010006","SB002","201708","20170826","개인","","20대",45270,5.03
"1122067040004","SB008","202105","20210520","개인","F","50대",16599,5.03
"1123053030002","SB016","201801","20180122","개인","F","30대",13191360,5.03
"1103063021701","SB019","201906","20190612","개인","F","10대",5819458.5,5.03
"1107071020004","SB030","202002","20200229","개인","M","20대",18832823,25.15
"1123059030005","SB002","201701","20170118","개인","F","40대",120720,5.03
"1119054030002","SB007","202002","20200228","개인","F","",216793,45.27
"1113069010102","SB008","202105","20210511","개인","F","40대",440929.8,10.06
"1106071010002","SB051","202011","20201102","개인","M","40대",60360,25.15
"1121083030009","SB005","201901","20190117","개인","M","30대",80480,352.1
"1113072030011","SB004","202106","20210611","개인","M","20대",62875,5.03
"1121068020014","SB020","202009","20200916","개인","F","40대",12469923.3,15.09
"1116052020012","SB013","202009","20200902","개인","F","40대",37222,10.06
"1117065020011","SB039","201712","20171215","개인","M","70대이상",50960,18.2
"1125063010001","SB039","202005","20200522","개인","M","50대",3782560,10.06
"1123051030002","SB001","201902","20190207","개인","F","60대",256620,10.06
"1117051010004","SB001","201804","20180425","개인","F","50대",126605.1,5.03
"1115063010012","SB030","201702","20170224","개인","F","50대",416886.4,45.27
"1116064030001","SB054","201710","20171021","개인","M","40대",316890,20.12
"1111079050015","SB020","201801","20180110","개인","F","30대",54600,5.03
"1125071020017","SB004","201905","20190529","법인","F","50대",1162070,5.03
"1119075040002","SB058","201705","20170520","개인","","20대",311357,20.12
"1109063010009","SB008","201710","20171018","개인","F","40대",1305788,25.15
"1115051020001","SB054","201907","20190706","개인","F","40대",30180,45.5
"1123066020002","SB039","201706","20170627","개인","F","60대",48288,10.06
"1109069030009","SB006","201901","20190108","개인","F","20대",57342,20.12
"1123064030001","SB054","201905","20190509","개인","M","40대",326950,5.03
"1122061020002","SB001","202106","20210620","개인","M","50대",605662.3,5.03
"1116054010203","SB016","201701","20170129","개인","M","",56839,5.03
"1116053020007","SB013","201911","20191109","개인","F","30대",11066,5.03
"1105056010009","SB034","201911","20191129","개인","M","70대이상",99091,5.03
"1124069020002","SB020","201903","20190312","법인","F","30대",12072,15.09
"1104057010112","SB013","201711","20171124","개인","M","40대",182910,30.18
"1123077040007","SB057","201705","20170522","개인","M","50대",3551180,15.09
"1123078040003","SB013","201903","20190325","개인","F","30대",165990,5.03
"1111066020001","SB051","202103","20210314","개인","F","10대",35210,20.12
"1104071040004","SB016","201710","20171004","법인","M","30대",22132,5.03
"1124062020009","SB001","202005","20200515","개인","M","60대",7545,5.03
"1103053020002","SB003","201802","20180225","개인","F","20대",369705,9.1
"1111053020210","SB001","201808","20180827","개인","F","30대",292343.6,60.36
"1123053030007","SB040","202101","20210123","개인","F","30대",241440,15.09
"1109064020710","SB008","202004","20200405","개인","F","30대",217296,10.06
"1122060030007","SB025","202010","20201005","개인","M","30대",256530,5.03
"1122053010010","SB045","201912","20191209","개인","M","20대",32192,50.3
"1104071020106","SB051","202007","20200709","개인","M","40대",26156,5.03
"1112072010017","SB009","202009","20200925","개인","F","60대",276650,5.03
"1124057010017","SB016","201910","20191030","개인","F","30대",6047991.52,10.06
"1124058010001","SB054","202011","20201116","개인","M","40대",271921.8,5.03
"1111079050011","SB015","202004","20200430","개인","M","60대",58851,60.36
"1117054010001","SB031","201802","20180227","개인","M","60대",3209140,18.2
"1114060030002","SB043","202103","20210320","개인","F","50대",160457,5.03
"1125066010002","SB047","201701","20170106","법인","M","60대",208040.8,15.09
"1114066070005","SB008","201909","20190912","개인","M","60대",19114,5.03
"1116054040001","SB015","201812","20181221","개인","F","10대",2076384,15.09
"1107073040017","SB013","202105","20210531","개인","M","50대",423777.5,20.12
"1113066010002","SB016","202008","20200809","개인","F","60대",125750,50.3
"1103053020005","SB021","201906","20190620","개인","M","50대",392340,5.03
"1109064010005","SB001","201804","20180421","개인","M","20대",15090,5.03
"1115063010011","SB054","202008","20200811","개인","M","40대",130780,10.06
"1125067020012","SB043","201801","20180114","개인","F","20대",31689,20.12
"1114066070001","SB033","201804","20180417","개인","M","30대",57845,5.03
"1112057020013","SB016","201811","20181117","개인","F","50대",243880,5.03
"1110059020202","SB016","201807","20180720","개인","M","20대",66396,10.06
"1121072030003","SB016","202011","20201108","개인","M","40대",181080,15.09
"1123053040009","SB008","201701","20170115","개인","M","30대",3163870,40.24
"1121069030009","SB007","201801","20180121","개인","F","30대",57342,10.06
"1114069020001","SB054","201903","20190316","개인","M","10대",712751,5.03
"1124057010002","SB019","202105","20210509","개인","M","50대",169008,5.03
"1119061020601","SB005","202011","20201115","개인","M","30대",105630,5.03
"1111077050106","SB020","202010","20201017","개인","M","40대",45773,5.03
"1105060020012","SB021","201812","20181207","개인","M","20대",196170,5.03
"1123071030016","SB008","202103","20210324","개인","F","60대",70923,10.06
"1114059030001","SB053","201710","20171023","개인","F","50대",22635,15.09
"1108064020002","SB008","201804","20180405","개인","F","30대",190637,10.06
"1123064040001","SB005","202008","20200830","개인","M","40대",106686.3,5.03
"1109062020001","SB051","201804","20180428","개인","M","50대",219257.7,10.06
"1123058030001","SB008","201804","20180408","개인","M","30대",151201.8,10.06
"1112059030002","SB018","201911","20191109","개인","F","60대",350591,15.09
"1120054010002","SB020","201805","20180531","개인","M","60대",388316,35.21
"1117061010009","SB054","202101","20210121","개인","M","30대",80480,40.24
"1124064010017","SB020","201806","20180617","개인","M","30대",7606164.8,5.03
"1111077060002","SB001","201909","20190914","개인","M","30대",256882.1,5.03
"1116074020007","SB013","201907","20190706","개인","M","50대",88025,15.09
"1125071020007","SB054","202003","20200316","개인","","50대",85510,5.03
"1123080020001","SB006","201805","20180518","개인","M","30대",1509000,15.09
"1105061030006","SB001","201707","20170716","개인","M","30대",105630,81.9
"1118052040005","SB030","201705","20170523","개인","M","60대",35713,30.18
"1121078020012","SB008","201810","20181010","개인","M","30대",80480,25.15
"1114069010015","SB008","201904","20190419","개인","F","20대",746250.8,5.03
"1101073040001","SB016","201707","20170702","개인","M","50대",81486,5.03
"1101067020003","SB020","202009","20200912","법인","F","70대이상",233895,5.03
"1120072010001","SB020","202102","20210220","개인","M","10대",38228,5.03
"1112067030009","SB003","201912","20191202","개인","M","50대",820896,10.06
"1124064020004","SB016","201806","20180619","개인","F","60대",245464,20.12
"1114060010002","SB013","202007","20200706","개인","F","60대",44767,30.18
"1125071020010","SB001","201804","20180418","개인","M","20대",2266015,25.15
"1120052020001","SB001","201803","20180321","개인","F","50대",60360,5.03
"1107072050009","SB030","202004","20200403","개인","M","70대이상",43761,10.06
"1102069010201","SB016","201712","20171211","개인","M","30대",9054,10.06
"1111078050001","SB054","201710","20171019","개인","F","30대",78719.5,10.06
"1105064030006","SB054","201903","20190324","개인","M","20대",784680,10.06
"1119056050006","SB016","201710","20171014","개인","F","50대",588459.7,30.18
"1124064010006","SB016","202004","20200407","법인","M","40대",176050,30.18
"1114061020003","SB051","202006","20200620","법인","M","20대",55782.7,85.51
"1117056020301","SB054","201808","20180831","개인","F","60대",686595,30.18
"1107072050007","SB016","202102","20210220","개인","M","40대",40240,30.18
"1111060011003","SB051","202003","20200305","법인","F","40대",1041210,5.03
"1107054030002","SB001","201805","20180524","개인","F","30대",123033.8,30.18
"1111056030002","SB051","201911","20191121","개인","F","40대",46527.5,10.06
"1125065010006","SB060","201901","20190120","개인","F","50대",1410864.7,9.1
"1112058010026","SB020","201704","20170409","개인","F","40대",193655,5.03
"1122057020008","SB001","202106","20210624","개인","M","20대",202960.5,5.03
"1105061010009","SB016","201904","20190417","개인","F","30대",387310,5.03
"1106086010001","SB054","202107","20210709","개인","F","50대",1351350,5.03
"1109060010022","SB016","201910","20191015","개인","F","60대",127400,45.27
"1124064010017","SB001","201708","20170830","개인","F","20대",276650,20.12
"1114073010302","SB016","202010","20201001","개인","F","20대",985880,5.03
"1117072050005","SB019","201711","20171116","개인","","30대",22635,20.12
"1117069020010","SB002","201811","20181126","개인","F","30대",834980,5.03
"1115065020003","SB051","201901","20190129","법인","F","60대",60360,5.03
"1117054010002","SB001","202101","20210105","개인","F","20대",264075,5.03
"1115060010003","SB013","201711","20171115","개인","F","60대",135810,5.03
"1108059010106","SB001","201810","20181011","개인","M","60대",52312,85.51
"1109070010005","SB013","201901","20190122","개인","M","",53821,10.06
"1106073010011","SB013","202101","20210117","개인","M","30대",2043689,40.24
"1122054010206","SB030","201907","20190730","개인","M","50대",145870,25.15
"1121080010019","SB050","201909","20190911","법인","M","40대",664211.5,5.03
"1124071020005","SB054","201711","20171104","개인","F","50대",193101.7,15.09
"1114077010011","SB051","202010","20201014","개인","M","70대이상",104372.5,5.03
"1114078020301","SB013","201802","20180214","개인","","40대",268350.5,35.21
"1101055020010","SB061","201909","20190904","개인","F","40대",326950,20.12
"1124071010001","SB004","201908","20190829","개인","","20대",75450,5.03
"1112057020022","SB020","201901","20190106","개인","F","60대",6417022.5,15.09
"1125065020011","SB015","202102","20210227","개인","F","60대",21629,15.09
"1107064040008","SB008","201710","20171026","개인","M","40대",80983,5.03
"1102070020017","SB002","201811","20181127","개인","F","30대",100600,35.21
"1111053030316","SB032","202009","20200927","개인","","50대",35210,60.36
"1119076030002","SB001","202106","20210605","개인","M","60대",13581,10.06
"1122060030002","SB008","201808","20180804","개인","F","10대",79170,45.27
"1122055040002","SB004","202009","20200903","개인","F","30대",191140,15.09
"1109062010003","SB013","201810","20181002","개인","M","60대",7042,10.06
"1109060020011","SB025","202005","20200514","개인","F","30대",15090,40.24
"1122064010008","SB062","201903","20190305","개인","M","30대",132037.5,5.03
"1119054030002","SB013","202002","20200207","개인","M","20대",113175,5.03
"1124057010017","SB013","201808","20180807","개인","F","20대",243703.5,5.03
"1124068020015","SB054","201912","20191217","개인","M","30대",398879,45.27
"1109064020008","SB062","201806","20180616","개인","M","10대",213775,5.03
"1118052010003","SB016","201905","20190529","개인","F","",140840,10.06
"1117062020006","SB006","201801","20180120","개인","M","30대",45270,5.03
"1101073010009","SB045","202103","20210311","개인","M","30대",596050,40.24
"1116053020011","SB016","201802","20180222","개인","M","20대",445155,10.06
"1116055010005","SB013","201805","20180515","개인","F","30대",86516,25.15
"1116073020032","SB006","201908","20190809","개인","M","50대",2106564,9.1
"1120065010005","SB050","201707","20170709","개인","F","60대",689613,35.21
"1111061030305","SB019","201802","20180215","개인","F","70대이상",463061.8,5.03
"1109063020018","SB008","201903","20190304","개인","M","30대",3113292,5.03
"1121068020014","SB001","201702","20170210","개인","M","30대",8898774.2,20.12
"1110053010018","SB054","201812","20181209","법인","F","30대",2067975,120.72
"1113076030013","SB013","201709","20170904","개인","F","40대",810584.5,5.03
"1113073020001","SB008","201803","20180305","개인","M","",72935,5.03
"1109060020003","SB018","202107","20210717","개인","M","20대",86013,150.9
"1123080040001","SB001","201711","20171121","개인","F","50대",377250,5.03
"1101063030002","SB008","202107","20210710","개인","M","30대",80480,10.06
"1106083060101","SB001","202105","20210525","법인","M","20대",82995,95.57
"1115072030005","SB008","201705","20170528","개인","F","40대",9054,20.12
"1125061020021","SB007","201903","20190306","개인","F","40대",27665,15.09
"1117067020007","SB019","201707","20170713","개인","M","60대",128265,9.1
"1108081010009","SB051","201809","20180921","개인","M","30대",33198,5.03
"1102070010001","SB004","201902","20190221","개인","M","20대",149894,5.03
"1116051010007","SB018","202010","20201030","개인","M","30대",110660,5.03
"1111079010001","SB039","201712","20171204","개인","","20대",60360,30.18
"1124062010002","SB020","201810","20181003","개인","M","50대",95570,75.45
"1117055020006","SB016","202007","20200703","개인","F","70대이상",30180,5.03
"1114070010015","SB020","201901","20190124","개인","M","40대",159954,5.03
"1114068030001","SB020","201908","20190831","법인","M","20대",375238,10.06
"1110063010008","SB021","201710","20171002","개인","M","40대",96073,5.03
"1124068020011","SB004","201907","20190718","개인","F","40대",16096,10.06
"1110060010008","SB008","201804","20180413","개인","F","",227305.7,5.03
"1125071020005","SB005","201901","20190121","개인","F","50대",91000,5.03
"1121080011201","SB008","201812","20181207","개인","F","60대",95570,45.5
"1114059040001","SB001","201812","20181214","법인","M","70대이상",50803,50.3
"1106088020011","SB006","201904","20190408","법인","M","70대이상",2443350,5.03
"1116067011401","SB006","201712","20171210","법인","","50대",75450,27.3
"1116073010018","SB007","202104","20210402","개인","F","20대",78920.7,65.39
"1122051010008","SB028","202004","20200420","개인","","40대",15593,15.09
"1116073020034","SB053","202011","20201103","개인","","60대",1765278.5,5.03
"1103072040003","SB008","201902","20190203","개인","M","50대",5754320,5.03
"1115061020013","SB005","201812","20181201","개인","F","",24144,5.03
"1103053020008","SB016","201903","20190304","개인","M","30대",852937.1,10.06
"1110061020003","SB016","201702","20170221","개인","M","50대",25150,10.06
"1101073040002","SB008","202010","20201022","개인","M","70대이상",30180,15.09
"1122068030001","SB008","202010","20201023","개인","M","30대",217296,18.2
"1121072030003","SB034","201711","20171111","개인","F","40대",372220,9.1
"1116063010035","SB006","201906","20190604","개인","M","30대",43761,5.03
"1115072010008","SB020","201905","20190525","개인","M","30대",52312,55.33
"1113075040005","SB019","202105","20210522","개인","","70대이상",95570,5.03
"1108065020002","SB041","201903","20190323","개인","M","50대",312463.6,5.03
"1118061010005","SB008","201902","20190226","개인","M","30대",26659,5.03
"1123063020021","SB016","201801","20180119","개인","M","",42755,5.03
"1122060020001","SB020","201712","20171231","개인","M","40대",45270,45.27
"1102067020006","SB004","202102","20210218","개인","F","40대",90540,5.03
"1119071020101","SB001","201908","20190828","개인","","40대",40240,5.03
"1114068040008","SB004","202009","20200929","개인","F","30대",50300,15.09
"1102071020001","SB016","202101","20210123","개인","F","70대이상",860496,10.06
"1120053010015","SB003","202103","20210306","개인","F","60대",278762.6,5.03
"1110056020017","SB007","202104","20210420","개인","M","30대",4550000,40.24
"1103051020016","SB007","201709","20170916","개인","F","60대",181080,5.03
"1108061040013","SB044","201808","20180801","개인","M","50대",1659900,25.15
"1105053020017","SB001","201704","20170403","개인","F","50대",130377.6,5.03
"1102069010201","SB008","201706","20170620","개인","","30대",1192110,30.18
"1107052010007","SB016","202010","20201009","개인","M","20대",1891280,18.2
"1125058020003","SB052","202012","20201225","개인","M","",148385,20.12
"1122054010001","SB013","201902","20190204","개인","F","60대",191140,10.06
"1106091080001","SB043","201811","20181111","개인","F","30대",95067,5.03
"1110053010005","SB018","201903","20190311","개인","M","20대",644695.1,70.42
"1121083040004","SB008","201706","20170624","개인","M","30대",579456,10.06
"1125061020014","SB016","201812","20181221","개인","M","20대",409039.6,9.1
"1101073040002","SB016","201807","20180718","개인","M","30대",138828,5.03
"1125072020025","SB006","201807","20180731","개인","F","30대",44767,5.03
"1120055020008","SB006","201904","20190424","개인","F","30대",65975,5.03
"1121083040006","SB008","201903","20190317","개인","M","60대",55330,18.2
"1109069020007","SB054","201806","20180627","개인","F","10대",272626,25.15
"1122064010009","SB001","201904","20190408","개인","","40대",1674990,5.03
"1116055010006","SB016","202008","20200803","개인","F","70대이상",310854,5.03
"1122053010010","SB006","201909","20190916","개인","M","10대",452700,5.03
"1111077020108","SB008","202001","20200116","개인","F","70대이상",26156,5.03
"1106084020102","SB019","201908","20190801","개인","F","30대",45270,15.09
"1124065010011","SB001","202104","20210419","개인","F","50대",180074,10.06
"1124071020010","SB001","201805","20180505","개인","F","10대",503000,25.15
"1123064040001","SB016","202101","20210101","개인","F","20대",50300,5.03
"1116064050005","SB060","201811","20181123","개인","","",24144,55.33
"1124058010007","SB032","201901","20190105","개인","M","20대",458484.5,25.15
"1102073010006","SB013","201703","20170315","개인","M","10대",160960,5.03
"1120063010005","SB005","201910","20191028","개인","F","50대",699170,10.06
"1105064010101","SB001","201801","20180119","개인","M","30대",302806,5.03
"1122061010004","SB022","201809","20180918","개인","M","30대",90540,45.27
"1106073030001","SB016","201710","20171012","개인","F","20대",104624,10.06
"1124071040002","SB013","201909","20190927","법인","","30대",1594510,5.03
"1122053040003","SB016","202002","20200205","개인","M","30대",87019,5.03
"1111072020109","SB016","202004","20200430","개인","F","30대",54324,20.12
"1113076010004","SB016","201910","20191012","개인","M","30대",254015,120.72
"1106088030004","SB051","201910","20191017","개인","M","60대",47785,5.03
"1111079050018","SB003","201911","20191122","개인","M","40대",150900,9.1
"1121066020001","SB008","201810","20181005","개인","F","50대",451694,5.03
"1122066030001","SB013","202008","20200808","개인","M","50대",422369.1,10.06
"1114073030012","SB021","202101","20210113","개인","M","30대",297977.2,60.36
"1116055030027","SB016","202008","20200818","개인","F","40대",85510,5.03
"1115059030019","SB008","201710","20171021","개인","M","40대",12575,35.21
"1123053020002","SB003","202106","20210621","개인","M","50대",110660,5.03
"1112059020010","SB002","202103","20210316","개인","M","40대",101606,5.03
"1117054040004","SB001","201806","20180629","개인","F","40대",357633,10.06
"1110051020002","SB020","202103","20210325","개인","M","20대",136816,5.03
"1120054020103","SB053","201909","20190901","개인","M","20대",35210,5.03
"1110061020012","SB052","202107","20210731","개인","","20대",212718.7,20.12
"1121061010701","SB007","201710","20171010","개인","M","60대",73941,5.03
"1102055050002","SB051","202001","20200105","개인","F","70대이상",42252,5.03
"1120068040006","SB001","202101","20210118","개인","F","40대",1461718,50.3
"1103073030005","SB001","202009","20200924","개인","M","30대",492310,35.21
"1123052020017","SB008","202104","20210410","개인","M","70대이상",263069,35.21
"1105061010016","SB001","201901","20190106","개인","F","40대",75450,5.03
"1101073020004","SB013","201904","20190416","개인","F","",354615,35.21
"1114077010011","SB016","201904","20190403","개인","F","60대",132037.5,5.03
"1108082040019","SB030","201910","20191003","개인","M","30대",656415,20.12
"1105060020003","SB010","201702","20170214","개인","M","20대",732368,65.39
"1102054050002","SB016","201705","20170513","개인","F","30대",1634750,35.21
"1123073020002","SB062","202101","20210112","개인","M","",98085,5.03
"1115052020021","SB016","202001","20200117","개인","M","60대",33198,5.03
"1103058040003","SB005","201903","20190304","개인","M","",20120,20.12
"1103073030001","SB018","201708","20170826","개인","M","30대",35210,206.23
"1117054010201","SB005","201707","20170702","개인","F","30대",412460,25.15
"1115058020002","SB016","201807","20180714","개인","F","50대",50960,20.12
"1113072040013","SB054","202007","20200728","개인","F","50대",85510,5.03
"1105066010005","SB005","201701","20170102","개인","M","30대",175547,5.03
"1116065010101","SB002","202107","20210729","개인","F","70대이상",59354,20.12
"1116072020001","SB002","202006","20200617","개인","M","20대",123235,55.33
"1112058020002","SB062","202010","20201018","개인","F","20대",201200,5.03
"1115051010003","SB051","201910","20191018","개인","M","40대",223835,5.03
"1122054030002","SB006","201709","20170914","개인","F","50대",128265,30.18
"1120056030006","SB001","201803","20180318","개인","M","50대",88528,5.03
"1108071030002","SB008","202103","20210310","개인","F","50대",14084,55.33
"1119076020004","SB016","202010","20201004","개인","F","30대",25150,5.03
"1117054030002","SB008","201909","20190926","개인","F","20대",272374.5,5.03
"1103073020004","SB006","202010","20201029","개인","F","60대",704200,10.06
"1109071040001","SB044","202004","20200423","개인","F","40대",137822,20.12
"1123071030016","SB020","202106","20210624","개인","M","40대",452700,15.09
"1114066020003","SB013","202012","20201207","개인","M","50대",209300,10.06
"1120067010009","SB016","202107","20210706","개인","F","50대",2267720,85.51
